Date,Open,High,Low,Close,Adj Close,Volume
2001-12-18,116.166351,117.562141,116.013382,116.826004,69.808952,5853625
2001-12-19,116.539200,119.216064,115.688339,118.441681,70.774384,8424379
2001-12-20,118.441681,118.546844,116.778206,117.304016,70.094597,6636661
2001-12-21,117.304016,118.068832,116.357552,116.634796,69.694672,9057419
2001-12-24,116.682602,117.093689,115.774376,116.108986,69.380486,1730502
2001-12-26,116.634796,118.260040,116.453156,117.017204,69.923203,3928462
2001-12-27,117.351814,118.479927,117.246651,118.068832,70.551582,4002205
2001-12-28,118.068832,118.432121,116.969406,117.495216,70.208832,4407739
2001-12-31,117.351814,117.820267,115.630974,115.640533,69.100586,3674284
2002-01-02,115.296364,116.156792,114.531548,116.156792,69.409065,7178489
2002-01-03,116.156792,118.757172,114.961761,118.221794,70.643013,9018298
2002-01-04,118.594643,120.076485,118.527725,120.076485,71.751251,8791839
2002-01-07,119.502869,120.640533,118.260040,118.594643,70.865791,6212822
2002-01-08,118.785851,119.694077,118.288719,119.216064,71.237122,5556143
2002-01-09,119.216064,120.831741,118.690247,119.015297,71.117180,7154535
2002-01-10,118.307838,118.546844,116.080307,116.768639,69.774658,9336910
2002-01-11,116.156792,116.806885,114.990440,115.019119,68.729271,5018499
2002-01-14,114.722755,114.808792,111.950287,112.858505,67.438187,10487928
2002-01-15,112.858505,114.435944,112.543022,113.623329,67.895248,5907703
2002-01-16,112.810707,113.527725,112.093689,112.237091,67.066864,5613150
2002-01-17,114.579353,115.248566,112.103249,114.627151,68.495049,11666770
2002-01-18,109.225624,109.847038,107.848946,109.225624,65.267387,19288449
2002-01-22,109.225624,109.235184,105.478012,105.640533,63.125103,10596398
2002-01-23,105.927345,106.357552,102.294456,103.154877,61.639812,13134308
2002-01-24,104.015297,104.904396,102.361374,103.938812,62.108246,8976249
2002-01-25,103.728493,105.822182,103.346077,104.474190,62.428181,7072843
2002-01-28,104.684509,105.363289,102.351814,103.393883,61.782635,7419173
2002-01-29,103.393883,103.785851,97.906311,98.470360,58.840588,15176832
2002-01-30,99.665390,101.099426,96.558319,100.908218,60.297318,18528112
2002-01-31,101.720840,103.231361,99.866158,103.145317,61.634090,10331342
2002-02-01,102.906311,104.493309,101.950287,103.250481,61.696945,7112277
2002-02-04,103.250481,103.250481,101.328873,102.103249,61.011421,6905587
2002-02-05,101.577438,103.728493,101.338432,101.625237,60.725807,7047634
2002-02-06,102.007645,103.078392,100.697899,101.940727,60.994629,6976611
2002-02-07,101.950287,102.294456,99.292542,99.340347,59.438728,7587475
2002-02-08,98.470360,101.070747,98.097511,100.372849,60.056526,8723012
2002-02-11,100.382408,102.954109,99.913956,102.657745,61.423679,6560407
2002-02-12,102.055450,103.145317,101.395790,101.883362,60.960331,4769551
2002-02-13,102.007645,103.709366,101.453156,103.317398,61.818340,5320897
2002-02-14,104.206497,104.349907,102.485657,103.145317,61.715412,6083850
2002-02-15,100.191208,100.191208,97.227531,98.365204,58.855278,19042012
2002-02-19,97.036331,97.323135,94.512428,96.845123,57.945763,14012111
2002-02-20,95.162521,95.602295,92.734222,94.942642,56.807465,15193359
2002-02-21,94.407265,95.315491,91.787766,92.141495,55.131451,10597758
2002-02-22,92.141495,94.837479,91.548759,94.120461,56.315529,10953294
2002-02-25,94.120461,94.885277,92.848946,93.977058,56.229691,10358329
2002-02-26,94.646271,94.827919,91.768639,92.877632,55.571892,12169687
2002-02-27,93.785851,95.898659,92.447418,93.527725,55.960850,12529720
2002-02-28,94.158699,95.219887,93.518166,93.804970,56.126736,8304194
2002-03-01,94.263863,98.565964,94.168259,98.489487,58.929646,10975573
2002-03-04,98.804970,101.845123,98.594643,101.242828,60.577080,11263014
2002-03-05,99.665390,101.816444,99.579353,101.022942,60.445530,7909957
2002-03-06,100.525810,102.380501,100.143402,101.625237,60.805878,8041020
2002-03-07,102.581261,102.772469,98.699806,99.149139,59.324352,11476607
2002-03-08,100.210327,102.619499,100.210327,100.468452,60.113705,11219814
2002-03-11,99.760994,101.309753,99.043976,100.611855,60.199535,9036499
2002-03-12,100.879539,104.063095,100.869980,103.728493,62.064354,11568028
2002-03-13,103.537285,103.871895,102.007645,102.466537,61.309273,6704023
2002-03-14,102.313576,103.202675,101.902489,101.912048,60.977497,5580933
2002-03-15,101.864243,102.724663,100.946465,102.093689,61.086159,11363849
2002-03-18,102.390060,103.862335,101.558319,101.673042,60.834499,5545055
2002-03-19,102.151054,103.298279,101.806885,102.762909,61.486568,4827081
2002-03-20,102.198853,102.198853,100.850861,100.860420,60.348244,5066929
2002-03-21,101.051628,102.084129,100.095604,102.084129,61.080456,5348303
2002-03-22,101.816444,102.007645,100.449333,100.956024,60.405464,5761263
2002-03-25,101.147224,101.969406,98.948372,99.005737,59.238537,6566683
2002-03-26,99.015297,101.051628,97.801147,98.374763,58.861015,8518624
2002-03-27,99.187378,99.225624,97.992355,98.843208,59.141312,5860110
2002-03-28,98.996178,100.516251,98.843208,99.426384,59.490238,5593485
2002-04-01,99.426384,99.426384,97.896751,98.336517,58.838120,5844002
2002-04-02,97.514343,97.523903,96.089867,96.510513,57.745575,7721781
2002-04-03,96.940727,97.036331,94.550667,95.564056,57.179222,8000959
2002-04-04,95.564056,96.692162,95.124283,96.405357,57.682648,6201211
2002-04-05,96.405357,96.797325,92.973228,92.973228,55.629086,10252683
2002-04-08,83.652008,84.694077,81.596558,83.565964,50.000385,43102836
2002-04-09,84.608032,84.627151,83.269600,83.881454,50.189156,18183246
2002-04-10,84.560226,85.994263,84.321220,85.095604,50.915619,13748519
2002-04-11,84.177818,84.617592,79.674950,80.487572,48.158482,24417510
2002-04-12,83.709366,84.091782,80.688339,81.835564,48.965042,16546988
2002-04-15,82.695984,82.791588,80.975143,81.596558,48.822033,9279694
2002-04-16,82.552582,83.030594,81.816444,82.409180,49.308258,8298023
2002-04-17,83.221794,83.365204,80.305923,81.080307,48.513142,11526397
2002-04-18,83.145317,85.181641,83.078392,85.038239,50.881310,15442621
2002-04-19,85.946465,86.070747,83.747612,85.086044,50.909920,9699767
2002-04-22,85.038239,85.038239,83.518166,84.063095,50.297836,7068554
2002-04-23,84.464630,85.162521,83.403442,83.489487,49.954613,5380729
2002-04-24,84.321220,84.369026,82.476097,82.695984,49.479862,6820443
2002-04-25,82.265778,83.097511,81.998085,82.896751,49.599957,7186020
2002-04-26,82.887192,83.135757,80.975143,80.984703,48.455940,6991673
2002-04-29,80.984703,81.357552,79.875717,80.200768,47.986889,6836238
2002-04-30,80.219887,81.481834,79.856598,80.076485,47.912544,9292559
2002-05-01,80.162521,80.927345,78.078392,80.592735,48.221401,12765175
2002-05-02,80.066925,81.070747,79.474190,80.172081,47.969704,6885713
2002-05-03,79.445503,79.827919,77.543022,78.183556,46.779926,9054490
2002-05-06,78.107079,78.269600,72.657745,72.657745,43.473610,14276226
2002-05-07,73.508606,74.091782,72.581261,73.135757,43.759624,18219960
2002-05-08,74.760994,79.158699,74.760994,78.824089,47.255825,13367566
2002-05-09,78.298279,79.349907,75.525810,76.414917,45.811485,10596085
2002-05-10,76.434036,76.959846,75.764816,76.175911,45.668217,7726070
2002-05-13,76.720840,78.671127,76.003822,78.575523,47.106804,6827870
2002-05-14,80.783936,81.720840,78.575523,81.720840,48.992451,10067436
2002-05-15,80.879539,82.686424,80.353729,80.783936,48.430767,8945706
2002-05-16,80.497131,82.217972,79.732315,81.692162,48.975254,7079642
2002-05-17,82.456978,82.600380,81.261948,81.921608,49.112793,6145041
2002-05-20,81.692162,81.701721,80.239006,80.736137,48.402126,4738694
2002-05-21,80.697899,81.261948,79.636711,79.780113,47.828976,4658884
2002-05-22,80.076485,80.678780,79.101341,80.305923,48.144199,5272572
2002-05-23,80.544930,81.309753,78.891014,80.640533,48.344803,7181418
2002-05-24,79.971321,80.066925,78.986618,79.445503,47.628387,4311612
2002-05-28,79.158699,79.455070,78.097511,78.470360,47.043751,4761497
2002-05-29,77.915871,78.393883,77.437859,78.011475,46.768658,4727397
2002-05-30,77.055450,78.632889,76.692162,78.632889,47.141205,7713309
2002-05-31,78.441681,78.441681,76.864243,76.912048,46.109524,5362005
2002-06-03,77.198853,77.351814,74.569794,74.674950,44.768372,8769246
2002-06-04,74.674950,76.147224,74.187378,75.822182,45.456150,7607767
2002-06-05,76.147224,77.160614,75.630974,77.007645,46.166840,7502017
2002-06-06,77.007645,77.390060,75.420647,76.156792,45.656742,5795468
2002-06-07,75.028679,75.382408,73.613770,74.856598,44.877270,9737632
2002-06-10,74.330788,75.334610,73.231361,73.422562,44.017559,7401287
2002-06-11,74.426384,74.808792,71.892921,72.170174,43.266739,8319256
2002-06-12,72.084129,72.609940,70.028679,71.367111,42.785297,13907721
2002-06-13,72.131927,73.996178,71.988525,72.275337,43.329796,9319442
2002-06-14,70.936905,73.393883,70.028679,72.820267,43.656464,8987232
2002-06-17,72.829826,74.330788,71.854683,73.747612,44.212421,8133487
2002-06-18,72.275337,73.518166,72.151054,72.600380,43.524635,7575132
2002-06-19,70.936905,71.892921,70.028679,70.124283,42.040207,9890348
2002-06-20,70.745697,70.831741,68.288719,68.432121,41.025738,11628277
2002-06-21,66.921608,67.868073,65.191208,65.726578,39.403732,16257560
2002-06-24,64.292542,68.346077,64.292542,66.634796,39.948223,15363334
2002-06-25,67.208412,68.307838,65.401527,65.583176,39.317768,8948321
2002-06-26,63.193115,67.485657,63.193115,66.969406,40.148823,12075024
2002-06-27,68.068832,68.977058,66.061188,68.738052,41.209148,11098165
2002-06-28,68.212234,70.382408,68.116638,68.833649,41.266445,11449098
2002-07-01,68.843208,69.225624,64.206497,64.627151,38.744621,12610471
2002-07-02,64.866158,66.347992,64.722755,65.564056,39.306301,12565493
2002-07-03,64.961761,67.600380,64.885277,67.409180,40.412483,8859515
2002-07-05,69.263863,70.650093,68.833649,70.267685,42.126171,5484178
2002-07-08,69.789673,70.248566,67.906311,68.164436,40.865238,9924553
2002-07-09,68.260040,69.072655,66.395790,66.606117,39.931023,11679218
2002-07-10,67.495216,68.116638,65.516251,65.736137,39.409466,10536776
2002-07-11,65.009560,66.682602,64.579353,66.357552,39.781994,11533614
2002-07-12,66.921608,68.585083,65.774376,66.166351,39.667397,8966521
2002-07-15,65.391968,67.877632,63.671127,67.877632,40.693317,10900261
2002-07-16,66.453156,68.250481,65.468452,65.975143,39.552750,10969193
2002-07-17,67.877632,68.451241,66.558319,67.581261,40.515640,12068016
2002-07-18,67.399620,70.936905,66.921608,68.881454,41.295120,16015097
2002-07-19,67.839386,69.502869,66.921608,68.833649,41.266445,12147093
2002-07-22,68.116638,69.015297,65.305923,65.487572,39.260452,15550777
2002-07-23,65.248566,66.921608,63.728489,64.101341,38.429375,13353968
2002-07-24,63.097515,66.921608,62.810707,66.481834,39.856537,14439507
2002-07-25,65.869980,66.921608,64.340347,66.300194,39.747623,11495331
2002-07-26,65.726578,66.414917,62.868069,63.479923,38.056850,12108914
2002-07-29,67.275337,68.260040,65.009560,68.049713,40.796482,12467588
2002-07-30,67.399620,69.502869,66.940727,68.632889,41.146111,10604976
2002-07-31,67.638626,68.451241,66.070747,67.304016,40.349419,13303656
2002-08-01,67.304016,67.590820,64.263863,65.248566,39.117146,9238272
2002-08-02,65.210327,65.229446,64.168259,64.894836,38.905098,7233090
2002-08-05,64.952202,65.344170,62.954109,63.087955,37.821861,7454737
2002-08-06,64.053535,66.367111,63.680687,64.913956,38.916565,8755857
2002-08-07,65.965584,66.826004,63.862331,66.128105,39.732224,8407016
2002-08-08,66.156792,68.881454,65.344170,68.460800,41.133789,8807843
2002-08-09,67.504784,71.032501,67.304016,68.671127,41.260174,7260181
2002-08-12,67.925430,69.445503,67.504784,68.613770,41.225704,5505412
2002-08-13,68.403442,70.554497,68.059273,68.738052,41.300388,8383376
2002-08-14,68.785851,71.720840,68.212234,71.625237,43.035099,8737238
2002-08-15,72.084129,73.336517,71.319313,73.135757,43.942669,9693596
2002-08-16,73.135757,76.462715,72.638626,75.860420,45.579762,12181507
2002-08-19,75.860420,79.206497,75.535370,78.862335,47.383430,11300879
2002-08-20,77.973228,78.393883,76.653923,77.695984,46.682636,8023866
2002-08-21,78.298279,78.709366,76.051628,77.437859,46.527538,8125956
2002-08-22,77.390060,78.824089,76.673042,78.384323,47.096207,5697144
2002-08-23,77.629066,77.896751,75.860420,76.864243,46.182884,6180709
2002-08-26,76.864243,77.332695,74.378586,75.927345,45.619972,7319699
2002-08-27,76.864243,76.902489,73.900574,74.531548,44.781326,7413839
2002-08-28,72.657745,73.623329,72.342255,72.715103,43.689941,6893454
2002-08-29,72.275337,73.948372,71.845123,73.250481,44.011631,6126840
2002-08-30,72.227531,72.992355,71.797325,72.065010,43.299351,5232615
2002-09-03,70.936905,71.701721,69.120461,69.168259,41.558857,7164472
2002-09-04,69.168259,70.736137,68.451241,70.487572,42.351547,6552772
2002-09-05,69.541107,69.646271,68.355644,69.005737,41.461208,6765214
2002-09-06,70.506691,70.736137,69.856598,69.980881,42.047112,4797479
2002-09-09,69.263863,71.682602,68.690247,71.223709,42.793869,6051110
2002-09-10,71.319313,72.275337,70.602295,72.275337,43.425713,5793062
2002-09-11,73.040154,74.091782,70.803062,70.936905,42.621532,5642542
2002-09-12,70.793503,70.793503,68.489487,68.709366,41.283146,7015940
2002-09-13,68.355644,69.674950,68.173996,69.311661,41.645020,6223282
2002-09-16,68.833649,69.521988,68.097511,69.139580,41.541618,4806579
2002-09-17,69.789673,70.219887,68.212234,68.594643,41.214211,6480075
2002-09-18,67.543022,67.782028,65.831741,66.491394,39.950508,13297484
2002-09-19,61.950287,63.556404,61.806885,61.950287,37.222046,23048505
2002-09-20,62.523903,62.523903,61.089867,61.108986,36.716553,14848179
2002-09-23,60.946465,60.946465,59.627151,60.583176,36.400631,8762447
2002-09-24,58.393883,60.516251,56.931168,57.122372,34.321255,17478765
2002-09-25,58.508602,60.965584,58.307838,60.239006,36.193832,13722683
2002-09-26,61.376675,62.026768,58.632889,59.292542,35.625168,12937765
2002-09-27,58.728489,60.697899,57.657745,57.705544,34.671642,9197583
2002-09-30,56.931168,57.256214,55.439770,55.745697,33.494095,13619025
2002-10-01,56.596558,59.254303,56.395794,58.479923,35.136909,12178369
2002-10-02,58.489483,59.273422,55.783939,57.007648,34.252308,11143352
2002-10-03,57.648186,58.470364,56.357552,57.361378,34.464859,11507151
2002-10-04,56.883366,56.892925,53.317402,54.110901,32.511833,15221287
2002-10-07,54.110901,55.927341,54.110901,54.359467,32.661190,10085114
2002-10-08,55.239006,55.535374,52.390057,54.541107,32.770332,15422747
2002-10-09,53.585087,54.206501,52.399616,52.648186,31.632999,12715176
2002-10-10,52.246655,55.908222,51.634800,55.047802,33.074764,13253448
2002-10-11,59.273422,61.108986,58.795410,61.108986,36.716553,18675075
2002-10-14,58.833652,60.994263,58.833652,60.630974,36.429348,8289864
2002-10-15,64.770554,65.468452,63.652008,65.468452,39.335880,15271809
2002-10-16,63.671127,64.053535,61.414913,62.045891,37.279480,16631609
2002-10-17,69.598473,69.789673,68.097511,69.024857,41.472710,22326452
2002-10-18,68.575523,70.984703,67.170174,70.984703,42.650249,13057113
2002-10-21,70.411087,72.562141,69.732315,72.227531,43.396984,11375982
2002-10-22,71.223709,72.351814,70.382408,71.214149,42.788132,10848589
2002-10-23,71.128105,71.673042,69.273422,71.319313,42.851280,13014227
2002-10-24,72.179733,72.227531,68.594643,68.929253,41.415260,11008104
2002-10-25,69.311661,71.338432,68.986618,71.281075,42.828312,7859853
2002-10-28,71.845123,74.091782,71.281075,73.193115,43.977158,13121965
2002-10-29,73.193115,73.661568,70.936905,73.365204,44.080544,11982139
2002-10-30,73.613770,75.908218,72.676865,75.210327,45.189178,13457627
2002-10-31,75.210327,76.281075,75.047798,75.468452,45.344242,10318058
2002-11-01,75.430206,76.959846,74.875717,76.864243,46.182884,9827379
2002-11-04,78.384323,80.124283,78.107079,78.871895,47.389164,12558276
2002-11-05,78.154877,78.403442,76.931168,78.087952,46.918152,10948168
2002-11-06,77.246651,78.279160,76.529640,77.954109,46.923897,10962917
2002-11-07,76.481834,76.481834,74.875717,75.478012,45.433434,11544493
2002-11-08,75.047798,75.803062,73.804970,74.177818,44.650780,8493102
2002-11-11,74.177818,74.913956,73.326958,73.891014,44.478157,7726174
2002-11-12,74.091782,76.386230,73.900574,75.669212,45.548523,9442974
2002-11-13,76.003822,76.797325,74.550667,75.860420,45.663620,12535996
2002-11-14,76.845123,77.428299,75.908218,77.170174,46.452019,10107289
2002-11-15,76.845123,76.864243,75.535370,76.491394,46.043411,11890719
2002-11-18,77.246651,77.428299,75.602295,75.697899,45.565800,7658080
2002-11-19,74.799232,75.956024,74.416824,74.923515,45.099651,7236646
2002-11-20,74.521988,78.116638,74.474190,78.021034,46.964191,9488161
2002-11-21,78.441681,81.185471,78.441681,81.166351,48.857498,13323111
2002-11-22,80.258125,81.424477,80.114723,80.717018,48.587013,9469752
2002-11-25,80.908218,82.456978,79.847038,82.409180,49.605625,9049155
2002-11-26,82.361374,82.361374,80.678780,81.319313,48.949554,8954597
2002-11-27,82.122368,84.235184,82.074570,83.843208,50.468800,8587451
2002-11-29,83.852776,84.177818,82.944550,83.097511,50.019920,3117812
2002-12-02,84.703636,85.525810,82.504784,83.460800,50.238621,10140133
2002-12-03,82.906311,83.202675,81.405357,81.462715,49.035892,7351079
2002-12-04,79.741875,81.128105,79.177818,80.009560,48.161175,10515961
2002-12-05,81.166351,81.242828,78.967499,79.407265,47.798618,7217400
2002-12-06,77.915871,79.110901,77.504784,78.699806,47.372757,7944161
2002-12-09,77.437859,77.753349,76.003822,76.089867,45.801746,9248627
2002-12-10,75.143402,77.437859,75.143402,77.246651,46.498039,7185811
2002-12-11,77.246651,78.852776,76.472275,77.858505,46.866364,6967406
2002-12-12,77.676865,78.097511,76.195030,76.644356,46.135517,7540300
2002-12-13,75.764816,76.481834,74.827919,76.481834,46.037682,8131395
2002-12-16,76.099426,78.193115,75.573616,78.030594,46.969948,8873741
2002-12-17,77.055450,78.173996,76.510513,76.778206,46.216064,6450787
2002-12-18,75.764816,76.185471,74.799232,75.650093,45.537003,6814585
2002-12-19,75.143402,76.806885,74.904396,75.200768,45.266563,7656615
2002-12-20,75.908218,76.481834,75.411087,76.281075,45.916840,8424275
2002-12-23,76.242828,77.915871,75.946465,76.730400,46.187286,6194621
2002-12-24,76.673042,77.437859,76.252388,76.252388,45.899559,2531529
2002-12-26,76.300194,77.151054,74.818359,75.047798,45.174465,6050378
2002-12-27,75.047798,75.697899,73.240921,73.957932,44.518433,6625469
2002-12-30,73.613770,74.024857,72.275337,72.896751,43.879654,8437664
2002-12-31,73.709366,75.009560,73.709366,74.091782,44.598995,8233484
2003-01-02,75.334610,77.026772,74.751434,77.026772,46.365700,8226267
2003-01-03,77.151054,78.059273,76.682602,78.059273,46.987206,6236566
2003-01-06,78.298279,81.070747,78.212234,79.913956,48.103607,8285680
2003-01-07,80.258125,82.390060,80.066925,82.217972,49.490517,12454617
2003-01-08,81.787766,81.921608,80.372849,80.487572,48.448883,9946205
2003-01-09,81.022942,83.193115,81.022942,83.173996,50.065987,11204334
2003-01-10,82.074570,84.168259,81.931168,83.824089,50.457287,10413348
2003-01-13,84.426384,85.038239,83.508606,83.661568,50.359474,10981954
2003-01-14,83.393883,84.694077,83.384323,84.684509,50.975212,7917279
2003-01-15,84.684509,84.751434,83.126198,83.738052,50.405495,8521344
2003-01-16,83.556404,83.852776,81.625237,82.265778,49.519291,10359898
2003-01-17,80.057358,80.057358,77.609940,77.724663,46.785805,18128435
2003-01-21,77.724663,78.250481,76.959846,76.998085,46.348434,9337537
2003-01-22,76.481834,77.217972,75.898659,76.195030,45.865032,9866290
2003-01-23,76.625237,77.782028,76.290634,77.485657,46.641914,8756484
2003-01-24,77.055450,77.915871,75.353729,75.516251,45.456459,8104408
2003-01-27,74.560226,76.003822,74.196938,74.971321,45.128422,9735959
2003-01-28,75.047798,76.931168,74.913956,76.586998,46.100971,8386200
2003-01-29,76.003822,77.151054,75.114723,76.787766,46.221821,8111730
2003-01-30,77.724663,77.724663,74.856598,74.856598,45.059383,7687577
2003-01-31,74.282982,74.894836,73.632889,74.760994,45.001816,10192329
2003-02-03,74.760994,75.401527,74.330788,74.741875,44.990318,6990941
2003-02-04,74.741875,74.741875,72.896751,73.699806,44.363056,7548145
2003-02-05,74.426384,75.430206,73.489487,73.862335,44.460896,7768851
2003-02-06,73.718925,74.760994,73.145317,74.101341,44.691536,8111939
2003-02-07,74.541107,74.713196,73.240921,73.709366,44.455128,8678034
2003-02-10,73.709366,74.588913,73.087952,74.483749,44.922157,8314759
2003-02-11,74.856598,75.497131,73.910133,73.986618,44.622341,8993717
2003-02-12,74.091782,74.655830,73.135757,73.135757,44.109150,5867223
2003-02-13,72.753349,72.992355,71.042068,72.523903,43.740147,11734446
2003-02-14,73.040154,74.043976,72.036331,74.043976,44.656929,8681277
2003-02-18,74.588913,76.003822,74.483749,75.841301,45.740925,8149595
2003-02-19,75.602295,76.195030,75.353729,76.013382,45.844685,5690554
2003-02-20,76.070747,76.529640,75.248566,75.669212,45.637135,6574215
2003-02-21,75.994263,76.481834,74.722755,76.434036,46.098389,7796779
2003-02-24,76.195030,76.472275,75.105164,75.105164,45.296940,7190936
2003-02-25,74.474190,75.879539,73.518166,75.592735,45.590984,8028991
2003-02-26,75.000000,75.573616,73.900574,73.996178,44.628101,8982002
2003-02-27,74.474190,75.133842,73.374763,73.881454,44.558926,10383119
2003-02-28,73.613770,75.019119,73.613770,74.521988,44.945229,6888119
2003-03-03,75.430206,75.525810,73.728493,73.929253,44.587734,6922742
2003-03-04,74.187378,74.330788,73.164436,73.326958,44.224476,5933121
2003-03-05,73.326958,74.311661,72.896751,74.311661,44.818348,6964268
2003-03-06,73.613770,74.359467,73.326958,73.680687,44.437820,6146610
2003-03-07,72.380501,74.560226,72.380501,74.474190,44.916389,8503143
2003-03-10,74.043976,74.043976,72.179733,72.370934,43.647896,6946800
2003-03-11,72.485657,72.973228,71.892921,72.036331,43.446102,8492683
2003-03-12,71.940727,72.304016,69.952202,71.873802,43.348080,13361290
2003-03-13,72.648186,75.219887,71.998085,75.000000,45.233505,10933315
2003-03-14,75.000000,75.984703,74.674950,75.525810,45.550659,10583114
2003-03-17,74.569794,79.034416,74.416824,78.833649,47.545658,15891878
2003-03-18,78.833649,79.827919,77.906311,78.843208,47.551411,11291988
2003-03-19,78.479927,78.871895,77.514343,78.393883,47.280422,10954863
2003-03-20,78.116638,78.862335,77.093689,78.585083,47.395741,9462534
2003-03-21,79.120461,81.166351,79.120461,81.166351,48.952534,13206168
2003-03-24,78.833649,79.684509,78.613770,78.632889,47.424583,9782820
2003-03-25,78.393883,80.305923,78.145317,79.780113,48.116467,9180847
2003-03-26,79.349907,79.588913,77.609940,77.963669,47.020939,11016054
2003-03-27,77.198853,78.709366,76.969406,77.868073,46.963284,7600027
2003-03-28,77.485657,78.384323,76.959846,77.294456,46.617340,6955063
2003-03-31,75.774376,76.108986,74.866158,74.980881,45.221981,10636983
2003-04-01,75.047798,76.061188,74.684509,75.267685,45.394955,8223024
2003-04-02,76.386230,78.365204,76.386230,77.877632,46.969063,10146305
2003-04-03,78.699806,79.808792,78.116638,78.307838,47.228523,10066286
2003-04-04,78.728493,78.919693,76.520073,77.237091,46.582737,9398310
2003-04-07,78.967499,79.254303,76.720840,76.931168,46.398235,9289944
2003-04-08,77.074570,77.151054,75.019119,76.548759,46.167599,8428250
2003-04-09,76.195030,77.189293,75.172081,75.248566,45.383453,8936187
2003-04-10,75.621414,75.764816,74.694077,75.535370,45.556412,7196585
2003-04-11,76.577438,77.715103,75.000000,75.286804,45.406506,7921881
2003-04-14,75.047798,76.548759,74.722755,76.548759,46.167599,9420276
2003-04-15,76.548759,79.206497,76.204590,79.149139,47.735916,14239721
2003-04-16,79.713196,80.688339,79.101341,79.235184,47.787815,11287072
2003-04-17,78.288719,80.688339,78.288719,80.554497,48.583496,9206997
2003-04-21,80.688339,80.793503,79.445503,79.694077,48.064583,7011756
2003-04-22,79.694077,82.275337,78.967499,81.864243,49.373436,9981560
2003-04-23,81.491394,82.189293,81.223709,81.978966,49.442631,7410387
2003-04-24,80.927345,81.931168,80.908218,81.453156,49.125515,6216901
2003-04-25,81.462715,81.529640,80.172081,80.191208,48.364391,7103072
2003-04-28,80.353729,81.739960,79.942642,81.376671,49.079365,6656326
2003-04-29,81.586998,82.686424,81.233269,81.892921,49.390736,9082313
2003-04-30,81.892921,81.902489,80.956024,81.166351,48.952534,8833365
2003-05-01,81.548759,82.437859,80.755257,82.112808,49.523361,7830042
2003-05-02,80.736137,83.718925,80.736137,83.718925,50.491997,8767467
2003-05-05,83.365204,84.130020,82.715103,82.715103,49.886604,7983595
2003-05-06,82.504784,84.455070,82.217972,83.661568,50.457432,7802742
2003-05-07,83.126198,83.948372,82.695984,82.868073,50.070408,7065312
2003-05-08,82.571701,82.963669,81.978966,82.265778,49.706501,7518857
2003-05-09,83.078392,83.843208,82.600380,83.699806,50.572971,6508840
2003-05-12,83.699806,85.334610,83.269600,85.086044,51.410553,8834202
2003-05-13,84.875717,86.137665,84.665390,86.022942,51.976639,9067042
2003-05-14,86.042068,86.424477,84.416824,84.799232,51.237267,8108801
2003-05-15,85.564056,86.003822,85.086044,85.946465,51.930428,7429633
2003-05-16,85.726578,85.936905,85.038239,85.076485,51.404770,7145854
2003-05-19,84.177818,84.579353,82.609940,82.648186,49.937553,7634126
2003-05-20,82.772469,83.403442,81.156792,81.998085,49.544762,7669167
2003-05-21,81.998085,82.390060,81.338432,82.390060,49.781559,7051086
2003-05-22,82.456978,82.982796,82.026772,82.294456,49.723812,6566056
2003-05-23,81.978966,82.170174,81.357552,81.510513,49.250145,5425811
2003-05-27,80.793503,84.034416,80.793503,83.833649,50.653831,7492916
2003-05-28,83.747612,84.799232,83.556404,83.718925,50.584488,6840735
2003-05-29,83.718925,84.694077,83.365204,83.518166,50.463203,7216249
2003-05-30,83.604210,84.780113,83.604210,84.168259,50.856022,6468673
2003-06-02,85.086044,85.162521,83.413002,83.489487,50.445862,8051271
2003-06-03,80.611855,81.491394,79.579353,80.133842,48.418335,22077504
2003-06-04,80.305923,81.223709,80.143402,80.544930,48.666725,11228182
2003-06-05,80.305923,80.544930,78.154877,78.298279,47.309258,15958090
2003-06-06,78.632889,79.569794,76.328873,76.529640,46.240601,15858301
2003-06-09,76.481834,78.393883,76.300194,78.393883,47.367035,10205090
2003-06-10,78.728493,79.273422,77.638626,78.116638,47.199512,9305216
2003-06-11,79.110901,80.449333,78.671127,80.277245,48.504978,10267327
2003-06-12,81.070747,81.242828,79.875717,80.258125,48.493443,7397730
2003-06-13,80.449333,80.583176,78.881454,79.110901,47.800255,5990965
2003-06-16,79.445503,80.831741,78.919693,80.783936,48.811134,6790737
2003-06-17,81.214149,81.214149,80.114723,80.592735,48.695614,6143890
2003-06-18,80.449333,81.252388,79.560226,80.975143,48.926674,6214704
2003-06-19,81.214149,81.539200,80.783936,80.831741,48.840023,7611847
2003-06-20,81.261948,81.491394,80.965584,81.185471,49.053753,12447400
2003-06-23,81.061188,81.061188,79.321220,79.521988,48.048630,6601934
2003-06-24,79.302101,80.478012,79.206497,79.952202,48.308578,5295689
2003-06-25,79.875717,80.458893,78.479927,78.862335,47.650066,5803208
2003-06-26,80.019119,80.669212,79.177818,80.640533,48.724495,6667622
2003-06-27,80.449333,80.927345,79.560226,79.751434,48.187283,4741413
2003-06-30,80.210327,80.497131,78.871895,78.871895,47.655838,8316641
2003-07-01,77.820267,79.980881,77.820267,79.913956,48.285465,6051947
2003-07-02,80.258125,81.156792,80.066925,81.013382,48.949753,6286146
2003-07-03,80.544930,80.965584,79.808792,80.258125,48.493443,3147937
